Characteristic,1997,SE,1998,SE,1999,SE,2000,SE,2001,SE,2002,SE,2003,SE,2004,SE,2005,SE,2006,SE,2007,SE,2008,SE,2009,SE,2010,SE,2011,SE,2012,SE,2013,SE,2014,SE,2015,SE,2016,SE,2017,SE,2018,SE,2019,SE
(Hispanic or Latino): Below 100%,14.6,0.8,12.6,0.8,11.2,0.8,12.1,0.8,13.9,0.9,13.5,1.1,13.5,0.8,14.0,0.9,14.8,0.9,18.2,1.2,18.0,1.2,17.0,1.2,23.2,1.3,19.0,0.9,22.3,1.0,19.7,0.9,18.9,0.9,16.2,0.9,16.0,0.9,13.0,1.2,15.5,1.3,15.4,1.3,22.9,2.0
(Hispanic or Latino): 100%–199%,12.2,0.8,12.1,0.8,10.7,0.8,10.9,0.8,11.3,0.7,11.1,0.8,13.7,0.8,14.4,0.8,14.5,0.9,13.1,0.9,13.9,0.9,17.0,1.1,18.1,1.0,18.6,0.9,18.3,0.8,17.3,0.8,17.1,0.8,13.2,0.8,12.5,0.7,11.4,0.9,12.7,1.0,11.5,0.9,20.4,1.7
(Hispanic or Latino): 200%–399%,8.0,0.6,7.2,0.6,7.7,0.6,6.8,0.6,8.5,0.6,8.0,0.7,8.9,0.7,9.2,0.7,9.6,0.7,10.7,0.9,9.9,0.7,13.1,0.9,14.7,0.9,13.9,0.8,13.4,0.8,12.5,0.8,12.0,0.7,9.6,0.6,8.9,0.6,8.6,0.8,8.3,0.8,9.6,0.8,12.6,1.2
(Hispanic or Latino): 400% or more,5.1,0.7,4.0,0.6,4.0,0.6,3.7,0.6,5.1,0.6,5.5,0.7,6.9,0.8,4.6,0.6,6.2,0.8,5.6,0.7,5.6,0.7,7.4,0.9,8.3,0.8,7.7,0.8,6.2,0.7,6.8,0.7,5.9,0.7,5.1,0.6,5.6,0.7,4.7,0.6,5.8,0.7,5.2,0.6,6.6,1.1
(White only): Below 100%,24.3,1.0,23.0,1.1,22.1,1.1,22.8,1.1,20.9,1.0,18.8,1.0,21.6,1.0,25.3,1.2,23.6,1.1,24.4,1.4,24.3,1.4,26.3,1.4,27.2,1.2,26.1,1.2,27.2,1.1,25.2,1.0,24.1,1.1,24.7,1.1,19.0,1.1,17.5,0.8,18.3,0.9,19.7,1.0,21.3,1.7
(White only): 100%–199%,20.9,0.6,19.3,0.9,19.0,0.8,18.5,0.8,20.3,0.7,20.4,0.8,21.9,0.8,23.0,0.9,21.8,0.8,23.2,1.1,24.6,1.0,26.8,1.1,27.8,0.9,27.6,0.9,27.6,0.9,26.5,0.8,22.8,0.9,21.3,0.8,18.7,0.8,20.2,0.8,18.2,0.8,22.0,0.9,22.0,1.2
(White only): 200%–399%,11.4,0.4,10.1,0.4,10.7,0.4,10.5,0.4,10.7,0.4,11.3,0.4,12.0,0.5,13.3,0.5,13.1,0.4,13.1,0.5,14.3,0.5,16.3,0.6,18.1,0.7,16.0,0.6,14.7,0.5,14.0,0.4,13.2,0.5,12.3,0.5,11.7,0.5,12.0,0.5,13.2,0.5,14.8,0.5,14.0,0.7
(White only): 400% or more,4.6,0.2,4.1,0.2,4.1,0.2,4.2,0.2,3.9,0.2,4.3,0.2,5.1,0.2,5.3,0.2,5.0,0.2,5.6,0.3,5.4,0.3,6.9,0.3,7.1,0.3,6.9,0.3,5.5,0.2,5.3,0.2,5.2,0.2,4.3,0.2,4.3,0.2,5.1,0.2,5.3,0.2,5.9,0.2,4.9,0.3
(Black or African American only): Below 100%,16.1,1.0,18.2,1.1,15.7,1.0,16.8,1.1,14.5,1.0,17.8,1.1,18.2,1.1,19.3,1.4,20.1,1.2,17.9,1.2,18.7,1.3,21.0,1.6,23.2,1.5,24.4,1.2,22.6,1.1,22.1,1.1,22.5,1.1,18.0,1.0,15.2,1.1,14.6,1.1,15.0,1.2,15.4,1.3,20.3,2.3
(Black or African American only): 100%–199%,14.3,1.1,12.8,1.0,13.4,1.1,14.1,1.0,13.4,1.0,15.1,1.2,15.0,1.2,16.2,1.1,16.2,1.1,16.6,1.2,16.3,1.2,20.8,1.5,22.5,1.3,22.9,1.1,20.7,1.1,20.3,1.1,18.7,1.0,17.3,1.1,14.0,1.0,15.4,1.3,14.9,1.4,16.4,1.4,18.3,2.3
(Black or African American only): 200%–399%,8.8,0.7,7.5,0.6,7.5,0.7,7.4,0.7,9.4,0.7,9.5,0.8,8.7,0.8,9.6,0.8,9.2,0.8,10.5,0.9,10.6,0.9,12.7,0.9,14.1,1.0,14.6,0.9,12.8,0.7,11.4,0.8,11.2,0.8,12.6,1.0,11.2,0.9,9.5,0.9,10.6,1.0,12.0,1.1,14.0,1.5
(Black or African American only): 400% or more,4.6,0.6,3.5,0.6,3.1,0.5,2.8,0.5,5.0,0.7,5.4,0.7,4.3,0.6,4.6,0.6,5.5,0.6,4.8,0.7,5.3,0.7,7.1,1.1,9.0,1.0,8.1,0.8,5.4,0.6,5.5,0.6,6.1,0.9,5.0,0.7,4.7,0.6,5.2,0.8,4.8,0.7,5.1,0.7,6.3,1.3
